iteration,points,cameras,error,time,pair,active_cams,status
0,70,2,0.0,0.0,16_17,"[16, 17]",Intializing
3,137,3,0.0,0.039319515228271484,15_16,"[16, 17, 15]",Local BA (last 3 cams)
3,137,3,0.12886682302037333,0.41204285621643066,15_16,"[16, 17, 15]",Local BA (last 3 cams)
4,204,4,0.0,0.44502949714660645,14_15,"[17, 15, 14]",Local BA (last 3 cams)
4,204,4,0.1263286590080729,0.4257776737213135,14_15,"[17, 15, 14]",Local BA (last 3 cams)
5,271,5,0.0,0.446033239364624,17_18,"[15, 14, 18]",Local BA (last 3 cams)
5,271,5,0.11787395601284927,0.15074896812438965,17_18,"[15, 14, 18]",Local BA (last 3 cams)
5,271,5,0.11787395601284927,0.1508646011352539,17_18,"[16, 17, 15, 14, 18, 13, 12, 53, 54, 52, 55, 51, 50, 49, 48, 47, 46]",Filtering: Loose reprojection
5,271,5,0.11787395601284927,0.1834404468536377,17_18,"[16, 17, 15, 14, 18, 13, 12, 53, 54, 52, 55, 51, 50, 49, 48, 47, 46]",Filtering: Spatial Outliers
5,267,5,0.11787395601284927,0.1862196922302246,17_18,"[16, 17, 15, 14, 18, 13, 12, 53, 54, 52, 55, 51, 50, 49, 48, 47, 46]",Merging points/observations
5,266,5,0.11787395601284927,0.18727755546569824,17_18,"[16, 17, 15, 14, 18, 13, 12, 53, 54, 52, 55, 51, 50, 49, 48, 47, 46]",Global BA
6,335,6,0.0,0.9356892108917236,13_14,"[14, 18, 13]",Local BA (last 3 cams)
6,335,6,0.1330085540757033,0.4690825939178467,13_14,"[14, 18, 13]",Local BA (last 3 cams)
7,403,7,0.0,0.5012476444244385,12_13,"[18, 13, 12]",Local BA (last 3 cams)
7,403,7,0.14202992631094566,1.9250922203063965,12_13,"[18, 13, 12]",Local BA (last 3 cams)
8,473,8,0.0,1.9457929134368896,16_53,"[13, 12, 53]",Local BA (last 3 cams)
8,473,8,0.15356406967996492,0.7904715538024902,16_53,"[13, 12, 53]",Local BA (last 3 cams)
9,541,9,0.0,0.8225505352020264,53_54,"[12, 53, 54]",Local BA (last 3 cams)
9,541,9,0.15934678027228183,0.46654510498046875,53_54,"[12, 53, 54]",Local BA (last 3 cams)
10,607,10,0.0,0.521251916885376,52_53,"[53, 54, 52]",Local BA (last 3 cams)
10,607,10,0.1667499178216866,0.15307354927062988,52_53,"[53, 54, 52]",Local BA (last 3 cams)
10,607,10,0.1667499178216866,0.1531693935394287,52_53,"[16, 17, 15, 14, 18, 13, 12, 53, 54, 52, 55, 51, 50, 49, 48, 47, 46]",Filtering: Loose reprojection
10,607,10,0.1667499178216866,0.19797086715698242,52_53,"[16, 17, 15, 14, 18, 13, 12, 53, 54, 52, 55, 51, 50, 49, 48, 47, 46]",Filtering: Spatial Outliers
10,606,10,0.1667499178216866,0.20101261138916016,52_53,"[16, 17, 15, 14, 18, 13, 12, 53, 54, 52, 55, 51, 50, 49, 48, 47, 46]",Merging points/observations
10,604,10,0.1667499178216866,0.20273995399475098,52_53,"[16, 17, 15, 14, 18, 13, 12, 53, 54, 52, 55, 51, 50, 49, 48, 47, 46]",Global BA
11,668,11,0.0,2.9947714805603027,54_55,"[54, 52, 55]",Local BA (last 3 cams)
11,668,11,0.19116309453589228,0.34610652923583984,54_55,"[54, 52, 55]",Local BA (last 3 cams)
12,736,12,0.0,0.37839388847351074,51_52,"[52, 55, 51]",Local BA (last 3 cams)
12,736,12,0.18022990459889252,0.40811610221862793,51_52,"[52, 55, 51]",Local BA (last 3 cams)
13,806,13,0.0,0.4367403984069824,50_51,"[55, 51, 50]",Local BA (last 3 cams)
13,806,13,0.15085979749449221,0.5797505378723145,50_51,"[55, 51, 50]",Local BA (last 3 cams)
14,871,14,0.0,0.6001791954040527,49_50,"[51, 50, 49]",Local BA (last 3 cams)
14,871,14,0.139681209938464,1.0977287292480469,49_50,"[51, 50, 49]",Local BA (last 3 cams)
15,939,15,0.0,1.1184015274047852,48_49,"[50, 49, 48]",Local BA (last 3 cams)
15,939,15,0.1279570481281589,0.27463507652282715,48_49,"[50, 49, 48]",Local BA (last 3 cams)
15,939,15,0.1279570481281589,0.274768590927124,48_49,"[16, 17, 15, 14, 18, 13, 12, 53, 54, 52, 55, 51, 50, 49, 48, 47, 46]",Filtering: Loose reprojection
15,939,15,0.1279570481281589,0.34883689880371094,48_49,"[16, 17, 15, 14, 18, 13, 12, 53, 54, 52, 55, 51, 50, 49, 48, 47, 46]",Filtering: Spatial Outliers
15,922,15,0.1279570481281589,0.35565805435180664,48_49,"[16, 17, 15, 14, 18, 13, 12, 53, 54, 52, 55, 51, 50, 49, 48, 47, 46]",Merging points/observations
15,917,15,0.1279570481281589,0.3588871955871582,48_49,"[16, 17, 15, 14, 18, 13, 12, 53, 54, 52, 55, 51, 50, 49, 48, 47, 46]",Global BA
16,979,16,0.0,3.6710405349731445,47_48,"[49, 48, 47]",Local BA (last 3 cams)
16,979,16,0.22369915838225804,0.3198208808898926,47_48,"[49, 48, 47]",Local BA (last 3 cams)
17,1047,17,0.0,0.32748866081237793,46_47,"[48, 47, 46]",Local BA (last 3 cams)
17,1047,17,0.20643434930683052,0.33428502082824707,46_47,"[48, 47, 46]",Local BA (last 3 cams)
17,1047,17,0.20643434930683052,0.3362600803375244,42_64,"[16, 17, 15, 14, 18, 13, 12, 53, 54, 52, 55, 51, 50, 49, 48, 47, 46]",Final filtering and global BA
0,1027,17,0.20750986320084097,1.9519996643066406,42_64,"[16, 17, 15, 14, 18, 13, 12, 53, 54, 52, 55, 51, 50, 49, 48, 47, 46]",Fine Reconstruction
0,1811,17,0.20750986320084097,2.0062055587768555,42_64,"[16, 17]",Fine reconstruction
1,3456,17,0.20750986320084097,2.0623111724853516,42_64,"[14, 15]",Fine reconstruction
2,4002,17,0.20750986320084097,2.126814842224121,42_64,"[15, 16]",Fine reconstruction
3,4795,17,0.20750986320084097,2.1958789825439453,42_64,"[17, 18]",Fine reconstruction
4,5566,17,0.20750986320084097,2.2529497146606445,42_64,"[13, 14]",Fine reconstruction
5,6620,17,0.20750986320084097,2.3091423511505127,42_64,"[53, 54]",Fine reconstruction
6,7248,17,0.20750986320084097,2.372631788253784,42_64,"[12, 13]",Fine reconstruction
7,7771,17,0.20750986320084097,2.428863286972046,42_64,"[52, 53]",Fine reconstruction
8,8281,17,0.20750986320084097,2.48180890083313,42_64,"[54, 55]",Fine reconstruction
9,8698,17,0.20750986320084097,2.5421037673950195,42_64,"[51, 52]",Fine reconstruction
10,9119,17,0.20750986320084097,2.592583656311035,42_64,"[50, 51]",Fine reconstruction
11,9517,17,0.20750986320084097,2.6446805000305176,42_64,"[49, 50]",Fine reconstruction
12,9807,17,0.20750986320084097,2.682143449783325,42_64,"[48, 49]",Fine reconstruction
13,10074,17,0.20750986320084097,2.7179038524627686,42_64,"[47, 48]",Fine reconstruction
14,10380,17,0.20750986320084097,2.752032995223999,42_64,"[46, 47]",Fine reconstruction
15,10450,17,0.20750986320084097,2.7831833362579346,42_64,"[12, 14]",Fine reconstruction
16,10510,17,0.20750986320084097,2.818312883377075,42_64,"[15, 17]",Fine reconstruction
17,10573,17,0.20750986320084097,2.8535327911376953,42_64,"[53, 55]",Fine reconstruction
18,10603,17,0.20750986320084097,2.883321523666382,42_64,"[49, 51]",Fine reconstruction
19,10621,17,0.20750986320084097,2.910149335861206,42_64,"[16, 53]",Fine reconstruction
20,10645,17,0.20750986320084097,2.942356586456299,42_64,"[15, 52]",Fine reconstruction
21,10684,17,0.20750986320084097,2.968019962310791,42_64,"[17, 54]",Fine reconstruction
22,10701,17,0.20750986320084097,2.9884579181671143,42_64,"[14, 51]",Fine reconstruction
23,10723,17,0.20750986320084097,3.021559715270996,42_64,"[13, 51]",Fine reconstruction
24,10737,17,0.20750986320084097,3.0471601486206055,42_64,"[16, 54]",Fine reconstruction
25,10753,17,0.20750986320084097,3.0742039680480957,42_64,"[15, 51]",Fine reconstruction
26,10770,17,0.20750986320084097,3.09993839263916,42_64,"[46, 48]",Fine reconstruction
27,10779,17,0.20750986320084097,3.121537208557129,42_64,"[12, 51]",Fine reconstruction
28,10791,17,0.20750986320084097,3.1392533779144287,42_64,"[13, 49]",Fine reconstruction
29,10796,17,0.20750986320084097,3.142711877822876,42_64,"[48, 51]",Fine reconstruction
30,10796,17,0.20750986320084097,3.143989324569702,42_64,"[16, 17, 15, 14, 18, 13, 12, 53, 54, 52, 55, 51, 50, 49, 48, 47, 46]",Filtering: Strict Reprojection
30,10796,17,0.20750986320084097,3.3076868057250977,42_64,"[16, 17, 15, 14, 18, 13, 12, 53, 54, 52, 55, 51, 50, 49, 48, 47, 46]",Filtering: Spatial Outliers
30,10700,17,0.20750986320084097,3.37272047996521,42_64,"[16, 17, 15, 14, 18, 13, 12, 53, 54, 52, 55, 51, 50, 49, 48, 47, 46]",Merging points/observations
30,10700,17,0.20750986320084097,3.373260498046875,42_64,[],Done :D
